Detector threshold: 0.9999
Model Name: stream2_lb_classifier.h5
imageid, boundingbox_id, IOU, sourceimage
26,3181,0.0,Frame-03806.png
27,296,0.0,Frame-03952.png
27,698,-0.0,Frame-03952.png
27,842,-0.0,Frame-03952.png
27,1016,0.3770077334919691,Frame-03952.png
27,2019,0.0,Frame-03952.png
27,2099,0.04263565891472868,Frame-03952.png
27,2228,0.2912981394258434,Frame-03952.png
27,2556,0.19066992134526717,Frame-03952.png
27,2891,0.0,Frame-03952.png
27,-1,0.0,Frame-03952.png
28,820,0.0,Frame-03992.png
28,917,0.0,Frame-03992.png
28,1132,-0.0,Frame-03992.png
28,1714,0.0,Frame-03992.png
28,2062,0.0,Frame-03992.png
28,2168,0.3458019313650925,Frame-03992.png
28,-1,0.0,Frame-03992.png
28,-1,0.0,Frame-03992.png
28,-1,0.0,Frame-03992.png
29,844,0.13006241834809115,Frame-04033.png
29,852,0.31690140845070425,Frame-04033.png
29,1162,0.1274658573596358,Frame-04033.png
29,1391,0.0,Frame-04033.png
29,1633,0.0,Frame-04033.png
29,1894,0.0,Frame-04033.png
29,2001,0.0,Frame-04033.png
29,2078,0.044923402493444356,Frame-04033.png
29,2107,0.024458197264153096,Frame-04033.png
29,2750,0.6565774155995343,Frame-04033.png
29,3185,0.0,Frame-04033.png
29,-1,-0.0,Frame-04033.png
30,296,0.0,Frame-04113.png
30,1470,-0.0,Frame-04113.png
30,2058,-0.0,Frame-04113.png
30,2145,0.09594289113622843,Frame-04113.png
30,2536,0.06401475237091675,Frame-04113.png
30,-1,0.0,Frame-04113.png
31,1447,0.0,Frame-04668.png
31,2123,0.0,Frame-04668.png
31,2342,0.0,Frame-04668.png
31,2899,0.0,Frame-04668.png
32,200,-0.0,Frame-04774.png
32,1103,0.0,Frame-04774.png
32,1402,-0.0,Frame-04774.png
32,2058,0.2845849802371542,Frame-04774.png
32,2162,0.5282807852468768,Frame-04774.png
32,2324,-0.0,Frame-04774.png
33,511,0.8496878901373284,Frame-05344.png
33,650,0.1804571581339393,Frame-05344.png
33,664,0.5655772198064245,Frame-05344.png
33,731,0.014259877573734002,Frame-05344.png
33,1256,0.0,Frame-05344.png
33,1636,0.0,Frame-05344.png
33,2194,0.17308687267767273,Frame-05344.png
33,2602,0.028669337323229887,Frame-05344.png
33,3050,0.0,Frame-05344.png
33,-1,-0.0,Frame-05344.png
33,-1,-0.0,Frame-05344.png
