Detector threshold: 0.99
Model Name: path_1_richardson_V1.h5
imageid, boundingbox_id, IOU, sourceimage
0,878,0.01601148409893993,Frame-00094.png
0,1052,0.4027847676564335,Frame-00094.png
0,1135,0.04902519667084711,Frame-00094.png
0,2215,0.0,Frame-00094.png
0,2336,0.32641595964228387,Frame-00094.png
0,3155,-0.0,Frame-00094.png
0,3506,0.0,Frame-00094.png
0,-1,0.0,Frame-00094.png
0,-1,-0.0,Frame-00094.png
0,-1,0.0,Frame-00094.png
1,2074,0.0,Frame-00217.png
1,2206,0.0,Frame-00217.png
1,2361,-0.0,Frame-00217.png
1,2423,0.7313965341488278,Frame-00217.png
1,3246,-0.0,Frame-00217.png
1,3446,0.03531498602451086,Frame-00217.png
1,-1,0.0,Frame-00217.png
2,2002,0.7619728377412437,Frame-00351.png
2,2382,0.0683019379319691,Frame-00351.png
2,3368,0.29104897729405144,Frame-00351.png
3,1444,-0.0,Frame-00431.png
3,1640,0.31129196337741605,Frame-00431.png
3,1764,0.4205607476635514,Frame-00431.png
3,2422,0.14494606916490604,Frame-00431.png
3,3107,-0.0,Frame-00431.png
3,3509,0.0,Frame-00431.png
4,1646,0.0,Frame-00527.png
4,1839,-0.0,Frame-00527.png
4,2262,0.7746401985111663,Frame-00527.png
4,2290,0.09050396126760564,Frame-00527.png
4,2328,0.674959437533802,Frame-00527.png
4,2378,0.01875,Frame-00527.png
4,3070,-0.0,Frame-00527.png
4,3139,0.027166160143893815,Frame-00527.png
4,3489,0.0,Frame-00527.png
4,3498,0.0,Frame-00527.png
4,-1,0.0,Frame-00527.png
5,720,0.0,Frame-00871.png
5,747,0.0,Frame-00871.png
5,790,0.0,Frame-00871.png
5,1042,0.0,Frame-00871.png
5,1455,0.23750548967940271,Frame-00871.png
5,2191,0.0,Frame-00871.png
5,2383,0.04441415346169137,Frame-00871.png
5,2432,0.0017156337122024449,Frame-00871.png
5,2744,0.0,Frame-00871.png
5,3057,0.043058413804020895,Frame-00871.png
5,3180,-0.0,Frame-00871.png
5,3313,0.0,Frame-00871.png
5,-1,0.0,Frame-00871.png
6,428,0.16594641313742436,Frame-00923.png
6,1690,0.0,Frame-00923.png
6,2214,-0.0,Frame-00923.png
6,2380,0.0,Frame-00923.png
6,2673,0.24303329223181258,Frame-00923.png
6,3108,-0.0,Frame-00923.png
6,3187,0.0,Frame-00923.png
7,1295,-0.0,Frame-00949.png
7,1307,-0.0,Frame-00949.png
7,1428,0.0365767878077374,Frame-00949.png
7,1647,-0.0,Frame-00949.png
7,2076,0.0,Frame-00949.png
7,2079,0.0,Frame-00949.png
7,2133,0.0,Frame-00949.png
7,2138,0.0,Frame-00949.png
7,2289,-0.0,Frame-00949.png
7,2327,0.7330373780554642,Frame-00949.png
7,2381,0.07308313880409409,Frame-00949.png
7,2403,0.10227750736133646,Frame-00949.png
7,2977,-0.0,Frame-00949.png
7,3023,0.09199576335300348,Frame-00949.png
7,3411,0.0,Frame-00949.png
7,3487,0.0,Frame-00949.png
7,-1,-0.0,Frame-00949.png
8,1182,0.7253991291727141,Frame-01038.png
8,1363,0.04202359786649426,Frame-01038.png
8,1759,0.0,Frame-01038.png
8,2133,0.0,Frame-01038.png
8,2289,0.02156262478370824,Frame-01038.png
8,2303,0.4718266253869969,Frame-01038.png
8,2338,0.329004329004329,Frame-01038.png
8,2381,0.0,Frame-01038.png
8,3022,0.3381497466691687,Frame-01038.png
8,3189,0.16012138521956445,Frame-01038.png
8,3405,0.0,Frame-01038.png
8,3452,0.0,Frame-01038.png
8,3487,0.0,Frame-01038.png
9,46,0.0,Frame-01318.png
9,1121,0.0,Frame-01318.png
9,1968,0.04726342710997442,Frame-01318.png
9,2283,0.30572573935405795,Frame-01318.png
9,2536,-0.0,Frame-01318.png
9,-1,0.0,Frame-01318.png
10,532,0.0,Frame-01551.png
10,993,0.6005841548010222,Frame-01551.png
10,1445,0.0,Frame-01551.png
10,1968,-0.0,Frame-01551.png
10,2265,0.22429906542056074,Frame-01551.png
10,2338,0.5692169754931261,Frame-01551.png
10,2456,0.0,Frame-01551.png
10,2610,0.0,Frame-01551.png
10,2933,0.23329129886506936,Frame-01551.png
10,3018,-0.0,Frame-01551.png
10,3111,0.019098287974899392,Frame-01551.png
10,3224,0.0,Frame-01551.png
10,-1,0.0,Frame-01551.png
11,39,0.0,Frame-01598.png
11,478,0.0,Frame-01598.png
11,993,0.6294378698224852,Frame-01598.png
11,2265,0.34560221185415585,Frame-01598.png
11,2338,0.26987335751233726,Frame-01598.png
11,2384,-0.0,Frame-01598.png
11,2610,0.0,Frame-01598.png
11,2799,0.5022114424311599,Frame-01598.png
11,3157,0.01556813586736757,Frame-01598.png
11,3226,0.0,Frame-01598.png
11,3360,0.0,Frame-01598.png
11,-1,0.0,Frame-01598.png
12,38,0.0,Frame-01646.png
12,676,0.6703374777975133,Frame-01646.png
12,1553,0.0,Frame-01646.png
12,1968,-0.0,Frame-01646.png
12,2152,0.0,Frame-01646.png
12,2265,0.6127636560302866,Frame-01646.png
12,2338,0.47937436570950986,Frame-01646.png
12,2456,0.0,Frame-01646.png
12,2785,0.0,Frame-01646.png
12,2970,-0.0,Frame-01646.png
12,3146,-0.0,Frame-01646.png
12,3157,0.03377081894235935,Frame-01646.png
12,3227,0.0,Frame-01646.png
12,-1,0.0,Frame-01646.png
13,38,0.0,Frame-01665.png
13,1968,-0.0,Frame-01665.png
13,2152,0.0,Frame-01665.png
13,2237,0.2453302298516148,Frame-01665.png
13,2359,-0.0,Frame-01665.png
13,2380,-0.0,Frame-01665.png
13,2456,0.0,Frame-01665.png
13,2610,0.0,Frame-01665.png
13,2844,0.2077622276727745,Frame-01665.png
13,2982,0.41650647186979367,Frame-01665.png
13,3111,-0.0,Frame-01665.png
13,3157,0.012643151626202474,Frame-01665.png
13,3224,0.0,Frame-01665.png
13,3242,0.0,Frame-01665.png
13,3501,0.0,Frame-01665.png
13,-1,0.0,Frame-01665.png
14,2410,-0.0,Frame-01790.png
14,3463,0.5394722554023238,Frame-01790.png
14,-1,0.0,Frame-01790.png
15,41,0.0,Frame-01809.png
15,3408,0.4870544090056285,Frame-01809.png
15,-1,-0.0,Frame-01809.png
16,793,0.5890279114533205,Frame-01849.png
16,1039,-0.0,Frame-01849.png
16,1201,0.4570655848546315,Frame-01849.png
16,1445,0.0,Frame-01849.png
16,2152,0.0,Frame-01849.png
16,2265,-0.0,Frame-01849.png
16,2312,0.11609879213989543,Frame-01849.png
16,2450,0.0,Frame-01849.png
16,2663,0.5115351444588184,Frame-01849.png
16,3228,0.0,Frame-01849.png
17,39,0.0,Frame-01881.png
17,1039,-0.0,Frame-01881.png
17,1201,0.3741579914268218,Frame-01881.png
17,1376,-0.0,Frame-01881.png
17,2152,0.0,Frame-01881.png
17,2265,-0.0,Frame-01881.png
17,2311,0.10294906166219839,Frame-01881.png
17,2376,-0.0,Frame-01881.png
17,2456,0.0,Frame-01881.png
17,2527,0.44653929948047594,Frame-01881.png
17,2568,0.02896823031531263,Frame-01881.png
17,2785,0.0,Frame-01881.png
17,2831,0.0,Frame-01881.png
17,3136,-0.0,Frame-01881.png
17,3492,0.0,Frame-01881.png
17,-1,0.0,Frame-01881.png
18,38,0.0,Frame-01955.png
18,105,0.0,Frame-01955.png
18,277,0.0,Frame-01955.png
18,478,0.0,Frame-01955.png
18,851,0.0,Frame-01955.png
18,857,0.7076923076923077,Frame-01955.png
18,989,0.14948096885813147,Frame-01955.png
18,1189,-0.0,Frame-01955.png
18,1196,0.01726457399103139,Frame-01955.png
18,1201,0.4059328649492584,Frame-01955.png
18,1392,0.07715311004784689,Frame-01955.png
18,1445,0.0,Frame-01955.png
18,2308,0.13695090439276486,Frame-01955.png
18,2312,0.11014963043086352,Frame-01955.png
18,2355,-0.0,Frame-01955.png
18,2454,0.0,Frame-01955.png
18,2760,-0.0,Frame-01955.png
18,3003,-0.0,Frame-01955.png
18,3064,-0.0,Frame-01955.png
19,880,0.4418331374853114,Frame-02325.png
19,1393,-0.0,Frame-02325.png
19,2217,-0.0,Frame-02325.png
19,2360,-0.0,Frame-02325.png
19,2933,0.1939565035549979,Frame-02325.png
19,3372,0.0,Frame-02325.png
19,3420,-0.0,Frame-02325.png
19,-1,-0.0,Frame-02325.png
19,-1,-0.0,Frame-02325.png
20,293,-0.0,Frame-02435.png
20,349,0.5561797752808989,Frame-02435.png
20,471,0.2507462686567164,Frame-02435.png
20,483,0.6104972375690608,Frame-02435.png
20,541,0.5763000852514919,Frame-02435.png
20,676,-0.0,Frame-02435.png
20,2284,0.03172607244764714,Frame-02435.png
20,2398,0.0,Frame-02435.png
20,2410,0.0,Frame-02435.png
20,3138,0.0,Frame-02435.png
20,-1,-0.0,Frame-02435.png
21,275,0.0,Frame-02451.png
21,807,0.0,Frame-02451.png
21,1169,-0.0,Frame-02451.png
21,1388,0.2261625961860154,Frame-02451.png
21,1565,-0.0,Frame-02451.png
21,1954,0.0,Frame-02451.png
21,2003,0.0,Frame-02451.png
21,2187,0.0,Frame-02451.png
21,2352,0.17162430142419327,Frame-02451.png
21,3098,0.17772795216741405,Frame-02451.png
21,3105,0.20271493212669683,Frame-02451.png
21,3147,-0.0,Frame-02451.png
21,3371,0.0,Frame-02451.png
22,347,0.0,Frame-03033.png
22,491,-0.0,Frame-03033.png
22,870,0.0,Frame-03033.png
22,1882,0.0,Frame-03033.png
22,1960,0.0,Frame-03033.png
22,2213,0.0,Frame-03033.png
22,2379,0.10726518839012078,Frame-03033.png
22,2382,0.11862267892554534,Frame-03033.png
22,2400,0.0163199688215521,Frame-03033.png
22,3051,0.528,Frame-03033.png
22,3097,0.3829264296247747,Frame-03033.png
22,3278,-0.0,Frame-03033.png
22,3399,0.0,Frame-03033.png
22,3493,0.0,Frame-03033.png
22,-1,0.0,Frame-03033.png
23,811,0.636144578313253,Frame-03418.png
23,989,0.591952540624194,Frame-03418.png
23,1136,0.0412082789483498,Frame-03418.png
23,2329,0.5424870170632883,Frame-03418.png
23,2332,0.1362942871673165,Frame-03418.png
23,2337,-0.0,Frame-03418.png
23,2401,0.0,Frame-03418.png
23,2887,-0.0,Frame-03418.png
23,2939,0.5404391067742541,Frame-03418.png
23,3115,-0.0,Frame-03418.png
23,-1,0.0,Frame-03418.png
23,-1,-0.0,Frame-03418.png
23,-1,-0.0,Frame-03418.png
24,813,0.0,Frame-03427.png
24,868,0.0,Frame-03427.png
24,874,0.0,Frame-03427.png
24,1436,0.0,Frame-03427.png
24,2206,0.0,Frame-03427.png
24,2210,0.0,Frame-03427.png
24,2351,0.0,Frame-03427.png
24,2426,0.0,Frame-03427.png
24,2922,0.0,Frame-03427.png
24,2925,0.0,Frame-03427.png
24,3055,0.0,Frame-03427.png
24,3068,0.0,Frame-03427.png
25,540,0.0,Frame-03450.png
25,860,0.0,Frame-03450.png
25,912,0.0,Frame-03450.png
25,933,0.0,Frame-03450.png
25,1059,0.0,Frame-03450.png
25,2260,0.0,Frame-03450.png
25,2380,0.0,Frame-03450.png
25,2409,0.0,Frame-03450.png
25,2968,0.0,Frame-03450.png
25,3008,0.0,Frame-03450.png
26,108,0.0,Frame-03475.png
26,927,0.0,Frame-03475.png
26,1170,0.0,Frame-03475.png
26,1231,0.0,Frame-03475.png
26,1638,0.0,Frame-03475.png
26,2215,0.0,Frame-03475.png
26,2329,0.0,Frame-03475.png
26,2359,0.0,Frame-03475.png
26,2458,0.0,Frame-03475.png
26,2832,0.0,Frame-03475.png
26,2915,0.0,Frame-03475.png
26,2962,0.0,Frame-03475.png
26,3058,0.0,Frame-03475.png
26,3100,0.0,Frame-03475.png
26,3142,0.0,Frame-03475.png
26,3459,0.0,Frame-03475.png
27,740,0.6609007832898173,Frame-03578.png
27,861,0.48157248157248156,Frame-03578.png
27,1059,0.0,Frame-03578.png
27,1115,0.03896907216494845,Frame-03578.png
27,1433,0.0,Frame-03578.png
27,2266,0.24397572261282374,Frame-03578.png
27,2304,0.7398959583833533,Frame-03578.png
27,2359,0.0,Frame-03578.png
27,2748,0.5034129692832765,Frame-03578.png
27,2846,0.13959812660522739,Frame-03578.png
27,2888,-0.0,Frame-03578.png
28,216,0.0,Frame-03592.png
28,615,0.0,Frame-03592.png
28,1072,0.0,Frame-03592.png
28,1451,0.0,Frame-03592.png
28,2213,0.0,Frame-03592.png
28,2218,0.0,Frame-03592.png
28,2310,0.0,Frame-03592.png
28,2610,0.0,Frame-03592.png
28,2703,0.0,Frame-03592.png
28,2760,0.0,Frame-03592.png
28,2786,0.0,Frame-03592.png
28,2850,0.0,Frame-03592.png
28,3094,0.0,Frame-03592.png
28,3158,0.0,Frame-03592.png
28,3375,0.0,Frame-03592.png
29,149,0.0,Frame-03602.png
29,528,0.0,Frame-03602.png
29,613,0.0,Frame-03602.png
29,847,0.0,Frame-03602.png
29,851,0.0,Frame-03602.png
29,934,0.0,Frame-03602.png
29,1058,0.0,Frame-03602.png
29,1105,0.0,Frame-03602.png
29,2217,0.0,Frame-03602.png
29,2236,0.0,Frame-03602.png
29,2282,0.0,Frame-03602.png
29,2290,0.0,Frame-03602.png
29,2304,0.0,Frame-03602.png
29,2409,0.0,Frame-03602.png
29,2607,0.0,Frame-03602.png
29,3091,0.0,Frame-03602.png
30,344,0.34604200323101775,Frame-03621.png
30,600,0.2603003465537158,Frame-03621.png
30,615,-0.0,Frame-03621.png
30,922,0.045686900958466455,Frame-03621.png
30,1069,0.0,Frame-03621.png
30,2236,0.14234083958854601,Frame-03621.png
30,2240,0.2156976407164802,Frame-03621.png
30,2762,0.7771236333052985,Frame-03621.png
30,2920,0.02611477443363583,Frame-03621.png
30,3184,0.0,Frame-03621.png
31,81,0.0,Frame-03631.png
31,101,0.0,Frame-03631.png
31,536,0.0,Frame-03631.png
31,794,0.0,Frame-03631.png
31,1007,0.0,Frame-03631.png
31,1046,0.0,Frame-03631.png
31,1060,0.0,Frame-03631.png
31,1298,0.0,Frame-03631.png
31,2239,0.0,Frame-03631.png
31,2265,0.0,Frame-03631.png
31,2302,0.0,Frame-03631.png
31,2486,0.0,Frame-03631.png
31,2526,0.0,Frame-03631.png
31,2719,0.0,Frame-03631.png
31,2832,0.0,Frame-03631.png
31,2841,0.0,Frame-03631.png
31,3269,0.0,Frame-03631.png
32,224,0.0962962962962963,Frame-03806.png
32,237,-0.0,Frame-03806.png
32,671,-0.0,Frame-03806.png
32,2379,-0.0,Frame-03806.png
32,2752,-0.0,Frame-03806.png
33,557,0.0,Frame-03862.png
33,872,0.0,Frame-03862.png
33,942,0.0,Frame-03862.png
33,1752,0.0,Frame-03862.png
33,2230,0.0,Frame-03862.png
33,2333,0.0,Frame-03862.png
33,2362,0.0,Frame-03862.png
33,2566,0.0,Frame-03862.png
33,2977,0.0,Frame-03862.png
33,3052,0.0,Frame-03862.png
33,3092,0.0,Frame-03862.png
33,3277,0.0,Frame-03862.png
33,3463,0.0,Frame-03862.png
34,806,0.0,Frame-03952.png
34,877,0.1703011422637591,Frame-03952.png
34,1445,0.0,Frame-03952.png
34,1632,0.0,Frame-03952.png
34,1879,0.0,Frame-03952.png
34,2092,-0.0,Frame-03952.png
34,2330,0.14340230159203388,Frame-03952.png
34,2883,-0.0,Frame-03952.png
34,3023,0.023532788061414837,Frame-03952.png
34,3065,0.0,Frame-03952.png
34,3331,-0.0,Frame-03952.png
34,3493,0.0,Frame-03952.png
34,-1,0.0,Frame-03952.png
34,-1,-0.0,Frame-03952.png
35,1125,0.1652003910068426,Frame-03992.png
35,1167,-0.0,Frame-03992.png
35,1244,0.18661787767903815,Frame-03992.png
35,2278,-0.0,Frame-03992.png
35,2328,0.11718045790517397,Frame-03992.png
35,3187,0.19169624942120697,Frame-03992.png
36,549,0.0,Frame-04033.png
36,811,-0.0,Frame-04033.png
36,868,-0.0,Frame-04033.png
36,1002,0.5745988391942642,Frame-04033.png
36,1007,0.4503796805446452,Frame-04033.png
36,2073,0.0,Frame-04033.png
36,2326,0.5595817559040923,Frame-04033.png
36,2360,-0.0,Frame-04033.png
36,2386,0.005865102639296188,Frame-04033.png
36,2883,0.3351473071870895,Frame-04033.png
36,3317,0.0,Frame-04033.png
36,3329,-0.0,Frame-04033.png
36,3446,0.0,Frame-04033.png
36,3498,0.0,Frame-04033.png
36,-1,0.0,Frame-04033.png
36,-1,0.0,Frame-04033.png
37,878,0.0,Frame-04043.png
37,1112,0.0,Frame-04043.png
37,2013,0.0,Frame-04043.png
37,2330,0.0,Frame-04043.png
37,2336,0.0,Frame-04043.png
37,2698,0.0,Frame-04043.png
37,2718,0.0,Frame-04043.png
37,2894,0.0,Frame-04043.png
37,3184,0.0,Frame-04043.png
37,3324,0.0,Frame-04043.png
38,794,0.0,Frame-04113.png
38,2256,0.11357490535424554,Frame-04113.png
38,2332,0.16908895549397726,Frame-04113.png
38,2336,0.4153846153846154,Frame-04113.png
38,2407,-0.0,Frame-04113.png
38,2746,0.0,Frame-04113.png
38,2782,0.5066616626008632,Frame-04113.png
38,2838,0.5390449922427167,Frame-04113.png
38,2841,0.045454545454545456,Frame-04113.png
38,3276,0.0,Frame-04113.png
39,2206,0.0,Frame-04668.png
39,2716,0.0,Frame-04668.png
39,2936,0.0,Frame-04668.png
39,3157,0.0,Frame-04668.png
39,3183,0.0,Frame-04668.png
39,3187,0.0,Frame-04668.png
40,272,-0.0,Frame-04774.png
40,290,0.09146146466261593,Frame-04774.png
40,590,0.0,Frame-04774.png
40,601,0.0,Frame-04774.png
40,752,0.0,Frame-04774.png
40,1137,0.0,Frame-04774.png
40,2327,0.6816174560568015,Frame-04774.png
40,2401,0.0,Frame-04774.png
40,2445,0.0,Frame-04774.png
40,2581,0.2166260162601626,Frame-04774.png
41,403,0.01805397187381224,Frame-05344.png
41,547,-0.0,Frame-05344.png
41,1581,0.0,Frame-05344.png
41,2256,0.1586443122408509,Frame-05344.png
41,2361,0.0912249443207127,Frame-05344.png
41,2759,0.14820962769741522,Frame-05344.png
41,2838,0.31532820604543016,Frame-05344.png
41,2886,0.6523033126293996,Frame-05344.png
41,3150,0.0,Frame-05344.png
41,3224,0.0,Frame-05344.png
42,34,0.0,Frame-05437.png
42,1000,-0.0,Frame-05437.png
42,1103,0.015772870662460567,Frame-05437.png
42,1576,-0.0,Frame-05437.png
42,2184,0.37391074729337204,Frame-05437.png
42,2712,0.4785380747126437,Frame-05437.png
43,154,0.0,Frame-05457.png
43,987,0.0,Frame-05457.png
43,1247,0.0,Frame-05457.png
43,1583,-0.0,Frame-05457.png
43,1755,0.0,Frame-05457.png
43,1839,-0.0,Frame-05457.png
43,2241,0.1759676172283622,Frame-05457.png
43,2263,0.21993870560663423,Frame-05457.png
43,2655,-0.0,Frame-05457.png
43,2702,0.578300803673938,Frame-05457.png
44,855,0.0,Frame-05480.png
44,1181,0.0,Frame-05480.png
44,1243,0.0,Frame-05480.png
44,1952,0.0,Frame-05480.png
44,2218,0.07695736146189273,Frame-05480.png
44,2258,0.5614829489175039,Frame-05480.png
44,2264,0.06775666519369568,Frame-05480.png
44,2572,0.020510419105595878,Frame-05480.png
44,2577,0.0,Frame-05480.png
44,2981,-0.0,Frame-05480.png
45,1441,0.0,Frame-05502.png
45,2187,0.0,Frame-05502.png
45,2238,0.004444320991083581,Frame-05502.png
45,2282,0.13160250671441362,Frame-05502.png
45,2312,0.6654078201998802,Frame-05502.png
45,2358,0.07640704945992041,Frame-05502.png
45,2457,-0.0,Frame-05502.png
45,2480,0.0,Frame-05502.png
45,2662,0.0,Frame-05502.png
45,3024,0.09679555084745763,Frame-05502.png
46,91,0.0,Frame-05549.png
46,152,0.0,Frame-05549.png
46,2307,0.2167132492863939,Frame-05549.png
46,2422,0.0,Frame-05549.png
46,2846,-0.0,Frame-05549.png
46,-1,0.0,Frame-05549.png
47,108,-0.0,Frame-05600.png
47,301,-0.0,Frame-05600.png
47,876,0.040048579638022455,Frame-05600.png
47,2283,0.363484155504737,Frame-05600.png
47,2491,-0.0,Frame-05600.png
47,2964,-0.0,Frame-05600.png
47,3060,-0.0,Frame-05600.png
48,1701,-0.0,Frame-05646-boyfriend.png
48,2015,0.0,Frame-05646-boyfriend.png
48,2190,-0.0,Frame-05646-boyfriend.png
