Detector threshold: 0.99999
Model Name: path_1_richardson_V2.h5
imageid, boundingbox_id, IOU, sourceimage
26,2964,0.0,Frame-03475.png
27,1117,0.0,Frame-03578.png
27,2280,0.4772366930917327,Frame-03578.png
27,-1,-0.0,Frame-03578.png
27,-1,-0.0,Frame-03578.png
27,-1,0.0,Frame-03578.png
27,-1,0.0,Frame-03578.png
27,-1,0.0,Frame-03578.png
28,615,0.0,Frame-03592.png
28,2255,0.0,Frame-03592.png
28,2291,0.0,Frame-03592.png
29,493,0.0,Frame-03602.png
29,2277,0.0,Frame-03602.png
29,2314,0.0,Frame-03602.png
30,536,0.15084388185654007,Frame-03621.png
30,688,0.302707136997539,Frame-03621.png
30,2920,0.02611477443363583,Frame-03621.png
30,-1,-0.0,Frame-03621.png
30,-1,-0.0,Frame-03621.png
30,-1,-0.0,Frame-03621.png
31,17,0.0,Frame-03631.png
31,562,0.0,Frame-03631.png
31,2186,0.0,Frame-03631.png
31,2664,0.0,Frame-03631.png
32,402,-0.0,Frame-03806.png
32,2631,-0.0,Frame-03806.png
32,-1,-0.0,Frame-03806.png
33,221,0.0,Frame-03862.png
33,2566,0.0,Frame-03862.png
33,3093,0.0,Frame-03862.png
33,3463,0.0,Frame-03862.png
34,2329,0.15233459527672616,Frame-03952.png
34,2424,0.01423179971766875,Frame-03952.png
34,2674,0.0,Frame-03952.png
34,2883,-0.0,Frame-03952.png
34,3179,0.2870609782374488,Frame-03952.png
34,-1,-0.0,Frame-03952.png
34,-1,0.0,Frame-03952.png
34,-1,-0.0,Frame-03952.png
35,1237,0.5965694682675815,Frame-03992.png
35,1242,0.5431679129843644,Frame-03992.png
35,3018,0.21701817365941217,Frame-03992.png
35,3054,0.344529930568587,Frame-03992.png
36,1166,0.03230240549828179,Frame-04033.png
36,2262,0.0032667283715359066,Frame-04033.png
36,2326,0.5595817559040923,Frame-04033.png
36,2363,0.18089513917255062,Frame-04033.png
36,2425,0.0,Frame-04033.png
36,2883,0.3351473071870895,Frame-04033.png
36,2937,0.4237879316358563,Frame-04033.png
36,-1,0.0,Frame-04033.png
36,-1,0.0,Frame-04033.png
36,-1,0.0,Frame-04033.png
37,2255,0.0,Frame-04043.png
37,2429,0.0,Frame-04043.png
37,2895,0.0,Frame-04043.png
37,2968,0.0,Frame-04043.png
38,2207,0.0,Frame-04113.png
