Detector threshold: 0.99
Model Name: path_1_richardson_X2.h5
imageid, boundingbox_id, IOU, sourceimage
11,1837,0.0,Frame-01598.png
11,2261,0.13512811184449872,Frame-01598.png
11,2265,0.34560221185415585,Frame-01598.png
11,2312,0.10828676161288384,Frame-01598.png
11,2338,0.26987335751233726,Frame-01598.png
11,2356,0.004050577480978707,Frame-01598.png
11,2407,0.0,Frame-01598.png
11,2524,0.0,Frame-01598.png
11,2542,-0.0,Frame-01598.png
11,2744,0.0,Frame-01598.png
11,2927,0.3193844999061738,Frame-01598.png
11,3004,-0.0,Frame-01598.png
11,3091,-0.0,Frame-01598.png
11,3138,-0.0,Frame-01598.png
12,42,0.0,Frame-01646.png
12,94,0.0,Frame-01646.png
12,110,-0.0,Frame-01646.png
12,212,0.0,Frame-01646.png
12,271,0.0,Frame-01646.png
12,401,0.0,Frame-01646.png
12,743,0.11757105943152454,Frame-01646.png
12,910,-0.0,Frame-01646.png
12,1068,-0.0,Frame-01646.png
12,1184,-0.0,Frame-01646.png
12,1327,0.10046681550639334,Frame-01646.png
12,1394,0.051590380139643136,Frame-01646.png
12,1518,-0.0,Frame-01646.png
12,1644,0.0,Frame-01646.png
12,1826,0.0,Frame-01646.png
12,1903,-0.0,Frame-01646.png
12,2146,0.0,Frame-01646.png
12,2150,0.0,Frame-01646.png
12,2261,0.12006489994591671,Frame-01646.png
12,2265,0.6127636560302866,Frame-01646.png
12,2350,-0.0,Frame-01646.png
12,2400,0.0,Frame-01646.png
12,2524,0.0,Frame-01646.png
12,2744,0.0,Frame-01646.png
12,2873,-0.0,Frame-01646.png
12,3064,-0.0,Frame-01646.png
12,3189,0.0,Frame-01646.png
13,38,0.0,Frame-01665.png
13,94,0.0,Frame-01665.png
13,272,0.0,Frame-01665.png
13,401,0.0,Frame-01665.png
13,527,0.0,Frame-01665.png
13,560,-0.0,Frame-01665.png
13,737,0.04039167686658507,Frame-01665.png
13,782,0.0,Frame-01665.png
13,974,-0.0,Frame-01665.png
13,990,-0.0,Frame-01665.png
13,1106,-0.0,Frame-01665.png
13,1119,-0.0,Frame-01665.png
13,1167,-0.0,Frame-01665.png
13,1190,-0.0,Frame-01665.png
13,1394,0.04851953222194576,Frame-01665.png
13,1517,0.0,Frame-01665.png
13,1644,0.0,Frame-01665.png
13,2265,0.252187109444742,Frame-01665.png
13,2338,0.3270634308431733,Frame-01665.png
13,2399,0.0,Frame-01665.png
13,2405,0.0,Frame-01665.png
13,2456,0.0,Frame-01665.png
13,2495,0.0,Frame-01665.png
13,2566,0.0,Frame-01665.png
13,2744,0.0,Frame-01665.png
13,2931,-0.0,Frame-01665.png
13,3189,0.0,Frame-01665.png
13,3503,0.0,Frame-01665.png
14,16,0.0,Frame-01790.png
14,103,0.0,Frame-01790.png
14,166,0.0,Frame-01790.png
14,213,0.0,Frame-01790.png
14,398,0.0,Frame-01790.png
14,873,0.0,Frame-01790.png
14,2095,0.30560578661844484,Frame-01790.png
14,2262,0.2794297352342159,Frame-01790.png
14,2335,-0.0,Frame-01790.png
14,2434,0.08320938336662276,Frame-01790.png
14,2493,-0.0,Frame-01790.png
14,2575,0.033214335713285734,Frame-01790.png
14,3419,0.3476235741444867,Frame-01790.png
15,17,0.0,Frame-01809.png
15,213,0.0,Frame-01809.png
15,225,0.0,Frame-01809.png
15,398,0.0,Frame-01809.png
15,1742,0.0,Frame-01809.png
15,2098,-0.0,Frame-01809.png
15,2448,-0.0,Frame-01809.png
15,2492,0.0,Frame-01809.png
15,2533,0.0,Frame-01809.png
15,2749,-0.0,Frame-01809.png
15,3193,0.0,Frame-01809.png
15,3276,-0.0,Frame-01809.png
15,3408,0.4870544090056285,Frame-01809.png
15,-1,0.0,Frame-01809.png
16,112,-0.0,Frame-01849.png
16,207,0.0,Frame-01849.png
16,463,0.0,Frame-01849.png
16,534,0.0,Frame-01849.png
16,611,0.0034340054591881657,Frame-01849.png
16,805,0.0,Frame-01849.png
16,910,-0.0,Frame-01849.png
16,1394,0.04106280193236715,Frame-01849.png
16,1517,0.0,Frame-01849.png
16,1621,0.0,Frame-01849.png
16,1644,0.0,Frame-01849.png
16,1903,-0.0,Frame-01849.png
16,2283,0.049027118124712735,Frame-01849.png
16,2312,0.11609879213989543,Frame-01849.png
16,2330,0.01582513228821522,Frame-01849.png
16,2485,0.0,Frame-01849.png
16,2522,0.0,Frame-01849.png
16,2652,0.0,Frame-01849.png
16,2663,0.5115351444588184,Frame-01849.png
16,2873,-0.0,Frame-01849.png
16,2983,0.32294117647058823,Frame-01849.png
16,3231,0.0,Frame-01849.png
16,3452,0.0,Frame-01849.png
16,3501,0.0,Frame-01849.png
17,212,0.0,Frame-01881.png
17,272,0.0,Frame-01881.png
17,417,0.0,Frame-01881.png
17,463,0.0,Frame-01881.png
17,548,0.0,Frame-01881.png
